deployID,TagID,Period,RiffleID,Site,TagSize_mm,A_Axis_mm,B_Axis_mm,C_Axis_mm,Gravelometer_mm,Weight_g,Particle_Class,Size_Class,totalDistance_ft,movementDuration,DeployDate,LastRecapDate
237,230000111730,Before,2,Riffle 2,32,120,114,65,128,1278,Cobble,SC2,2.44,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51212,230000111731,After,2A,Riffle 2,32,145,98,56,128,1335,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
104,230000111731,Before,1,Riffle 1,32,145,98,56,128,1335,Cobble,SC2,0.83,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
50142,230000111732,After,2A,Riffle 2,32,210,158,107,180,3929,Cobble,LC1,739.22,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
228,230000111732,Before,2,Riffle 2,32,210,158,107,180,3929,Cobble,LC1,1.26,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50229,230000111733,After,1,Riffle 1,32,303,265,148,>256,15900,Boulder,SB1,0.54,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
133,230000111733,Before,1,Riffle 1,32,303,265,148,>256,15900,Boulder,SB1,0.61,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
50224,230000111734,After,1,Riffle 1,32,120,104,64,128,1233,Cobble,SC2,9.48,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
131,230000111734,Before,1,Riffle 1,32,120,104,64,128,1233,Cobble,SC2,1.82,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
50238,230000111735,After,1,Riffle 1,32,141,117,56,128,1706,Cobble,SC2,3.51,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
148,230000111735,Before,1,Riffle 1,32,141,117,56,128,1706,Cobble,SC2,0.39,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51076,230000111736,After,0,Riffle 0,32,155,109,66,128,1789,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
105,230000111736,Before,1,Riffle 1,32,155,109,66,128,1789,Cobble,SC2,0.72,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51083,230000111737,After,0,Riffle 0,32,169,138,82,128,2929,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
111,230000111737,Before,1,Riffle 1,32,169,138,82,128,2929,Cobble,SC2,0.77,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
50102,230000111738,After,2A,Riffle 2,32,140,110,77,128,1999,Cobble,SC2,51.68,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
259,230000111738,Before,2,Riffle 2,32,140,110,77,128,1999,Cobble,SC2,0.81,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51236,230000111739,After,2A,Riffle 2,32,99,86,33,90,557,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
233,230000111739,Before,2,Riffle 2,32,99,86,33,90,557,Cobble,SC1,1.18,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51256,230000111740,After,2B,Riffle 2,32,145,94,62,90,1384,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
330,230000111740,Before,3,Riffle 3,32,145,94,62,90,1384,Cobble,SC1,0.4,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51030,230000111741,After,0,Riffle 0,32,148,100,84,128,1958,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
125,230000111741,Before,1,Riffle 1,32,148,100,84,128,1958,Cobble,SC2,0.45,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51210,230000111742,After,2A,Riffle 2,32,111,72,46,90,646,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
265,230000111742,Before,2,Riffle 2,32,111,72,46,90,646,Cobble,SC1,1.59,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51222,230000111743,After,2A,Riffle 2,32,119,97,74,90,1151,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
326,230000111743,Before,3,Riffle 3,32,119,97,74,90,1151,Cobble,SC1,1.18,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51281,230000111744,After,2B,Riffle 2,32,113,96,57,90,914,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
328,230000111744,Before,3,Riffle 3,32,113,96,57,90,914,Cobble,SC1,0.66,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51104,230000111745,After,3,Riffle 3,32,96,94,43,90,833,Cobble,SC1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
293,230000111745,Before,2,Riffle 2,32,96,94,43,90,833,Cobble,SC1,0.26,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50213,230000111746,After,1,Riffle 1,32,111,68,59,90,775,Cobble,SC1,6.59,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
172,230000111746,Before,1,Riffle 1,32,111,68,59,90,775,Cobble,SC1,2.08,2019-04-16 to 2022-04-27,4/16/2019,4/27/2022
51215,230000111747,After,2A,Riffle 2,32,110,100,59,128,897,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
202,230000111747,Before,2,Riffle 2,32,110,100,59,128,897,Cobble,SC2,0.36,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51278,230000111748,After,2B,Riffle 2,32,154,99,80,128,1669,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
361,230000111748,Before,3,Riffle 3,32,154,99,80,128,1669,Cobble,SC2,0.29,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
51285,230000111749,After,2B,Riffle 2,32,157,125,80,128,1961,Cobble,SC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
354,230000111749,Before,3,Riffle 3,32,157,125,80,128,1961,Cobble,SC2,4.32,2019-04-16 to 2022-04-28,4/16/2019,4/28/2022
50155,230000298004,After,2B,Riffle 2,32,285,182,120,256,11600,Cobble,LC2,462.77,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
50167,230000298005,After,2B,Riffle 2,32,183,158,100,256,4300,Cobble,LC2,716.52,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
50305,230000298006,After,GA1,GravelAug,32,264,167,82,256,8600,Cobble,LC2,5.13,2023-04-25 to 2024-09-24,4/25/2023,9/24/2024
51155,230000298009,After,3,Riffle 3,32,225,149,112,256,6900,Cobble,LC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51195,230000298010,After,3,Riffle 3,32,310,175,65,256,10400,Cobble,LC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50284,230000298011,After,1,Riffle 1,32,235,210,63,256,7400,Cobble,LC2,3.21,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
50176,230000298012,After,2B,Riffle 2,32,193,120,84,256,4900,Cobble,LC2,29.07,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
50265,230000298013,After,1,Riffle 1,32,225,170,104,256,9100,Cobble,LC2,1.65,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
51166,230000298015,After,3,Riffle 3,32,178,165,46,256,57000,Cobble,LC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50322,230000298016,After,GA5,GravelAug,32,250,175,98,256,9700,Cobble,LC2,33.09,2023-04-25 to 2024-09-24,4/25/2023,9/24/2024
51117,230000298018,After,3,Riffle 3,32,260,185,115,256,6600,Cobble,LC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51150,230000298019,After,3,Riffle 3,32,299,252,120,256,14900,Cobble,LC2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50211,231000039702,After,1,Riffle 1,14,42,38,25,32,42,Gravel,CG2,731.43,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
50368,231000039704,After,GA10,GravelAug,14,56,29,18,32,50,Gravel,CG2,0,2024-04-25 to 2024-04-25,4/25/2024,NA
50313,231000039706,After,GA2,GravelAug,14,46,27,26,32,66,Gravel,CG2,0,2023-04-25 to 2023-04-25,4/25/2023,NA
51130,231000039708,After,3,Riffle 3,14,45,32,25,32,60.5,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50264,231000039711,After,1,Riffle 1,14,38,34,22,32,44,Gravel,CG2,779.55,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
50301,231000039712,After,GA1,GravelAug,14,45,36,25,32,54.5,Gravel,CG2,7.84,2023-04-25 to 2024-09-24,4/25/2023,9/24/2024
50203,231000039714,After,1,Riffle 1,14,55,24,20,32,52.5,Gravel,CG2,277.08,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
50140,231000039715,After,2A,Riffle 2,14,61,31,17,32,42,Gravel,CG2,657.56,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
51034,231000039719,After,0,Riffle 0,14,57,39,19,45,74.5,Gravel,VCG1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50281,231000039720,After,1,Riffle 1,14,88,39,14,32,82,Gravel,CG2,216.42,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
51088,231000039721,After,0,Riffle 0,14,44,35,18,45,57.5,Gravel,VCG1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50103,231000039731,After,2A,Riffle 2,14,55,30,21,32,87.5,Gravel,CG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
50166,231000039732,After,2B,Riffle 2,14,43,38,19,32,46,Gravel,CG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
50223,231000039733,After,1,Riffle 1,14,47,37,20,32,50,Gravel,CG2,198.33,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
50108,231000039734,After,2A,Riffle 2,14,59,31,30,32,66,Gravel,CG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
50261,231000039735,After,1,Riffle 1,14,61,31,28,32,87.5,Gravel,CG2,1.57,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
50152,231000039736,After,2B,Riffle 2,14,49,36,20,32,55.5,Gravel,CG2,18.54,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
50201,231000039738,After,1,Riffle 1,14,45,34,23,32,53.5,Gravel,CG2,0.34,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
50159,231000039740,After,2B,Riffle 2,14,50,33,20,32,41,Gravel,CG2,309.42,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
50338,231000039741,After,Overflow 1A,Overflow,14,35,39,21,32,35.5,Gravel,CG2,0,2023-04-25 to 2023-04-25,4/25/2023,NA
51007,231000039742,After,0,Riffle 0,14,36,36,26,45,84,Gravel,VCG1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51144,231000039743,After,3,Riffle 3,14,54,35,18,32,51.5,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51102,231000039749,After,3,Riffle 3,14,53,28,12,32,43.5,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50307,231000039751,After,GA1,GravelAug,14,36,32,31,32,58,Gravel,CG2,6.35,2023-04-25 to 2023-09-27,4/25/2023,9/27/2023
50110,231000039756,After,2A,Riffle 2,14,51,31,27,32,59,Gravel,CG2,232.85,2023-04-24 to 2023-09-26,4/24/2023,9/26/2023
50232,231000039758,After,1,Riffle 1,14,40,33,18,32,40.5,Gravel,CG2,138.23,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
50241,231000039765,After,1,Riffle 1,14,46,30,22,32,44,Gravel,CG2,85.77,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
50351,231000039766,After,GA7,GravelAug,14,38,35,26,32,44,Gravel,CG2,407.56,2024-04-25 to 2024-09-24,4/25/2024,9/24/2024
51105,231000039767,After,3,Riffle 3,14,50,35,21,32,67,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51074,231000039772,After,0,Riffle 0,14,42,34,21,45,80.5,Gravel,VCG1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50106,231000039774,After,2A,Riffle 2,14,45,32,20,32,43.5,Gravel,CG2,0,2023-04-24 to 2023-04-24,4/24/2023,NA
51058,231000039778,After,0,Riffle 0,14,54,33,22,45,61,Gravel,VCG1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
50243,231000039781,After,1,Riffle 1,14,52,28,24,32,57.5,Gravel,CG2,0.3,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
50126,231000039788,After,2A,Riffle 2,14,51,36,18,32,65,Gravel,CG2,717.6,2023-04-24 to 2024-09-24,4/24/2023,9/24/2024
51147,231000039789,After,3,Riffle 3,14,60,31,24,32,57,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51205,231000039792,After,2A,Riffle 2,14,42,29,23,32,40.5,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51163,231000039793,After,3,Riffle 3,14,61,35,26,32,81.5,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51183,231000039794,After,3,Riffle 3,14,42,33,21,45,79.5,Gravel,VCG1,0,2024-10-16 to 2024-10-16,10/16/2024,NA
51128,231000039796,After,3,Riffle 3,14,52,35,16,32,58,Gravel,CG2,0,2024-10-16 to 2024-10-16,10/16/2024,NA
